vw_exporter_name,QUANTITY,UNIT_QUANTITY,PRODUCT_DESCRIPTION,UNIT_QUANTITY,UNIT_QUANTITY,UNIT_QUANTITY,UNIT_QUANTITY,UNIT_QUANTITY,UNIT_QUANTITY,UNIT_QUANTITY,UNIT_QUANTITY,UNIT_QUANTITY,UNIT_QUANTITY
SUN,10029,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG [PACK: 60 TABLETS] RI,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,6394,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 7,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,1,PAC,"LEVETIRACETAM EXTENDED RELEASE TABLETS,",PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,1,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG [62500 TAB PACKED IN 1 PACKED],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,5064,PCS,LEVETIRACETAM EXTENDED RELEASE TABLETS,PCS,PCS,PCS,PCS,PCS,PCS,PCS,PCS,PCS,PCS
SUN,5064,PCS,LEVETIRACETAM EXTENDED RELEASE TABLETS500 MG PACK : 60 TABLETS,PCS,PCS,PCS,PCS,PCS,PCS,PCS,PCS,PCS,PCS
SUN,5136,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,15288,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK :60S BOTTLE (BATCH NO AS PERINVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,3168,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 750MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,3240,PAC,LEVETIRACETAM EXT REL TABLETS 750MG PACKOF 60 TABLETS,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,10186,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK OF 60 TABLETS,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,5016,PAC,LEVETIRACETAM EXT REL TAB 500MG PACK OF60 TABLETS,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,9429,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4984,NOS,"LEVETIRACETAM EXTENDED RELEASE TABLETS,",NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4784,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS500 MG PACK : 60 TABLETS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,10176,NOS,"LEVETIRACETAM EXTENDED RELEASE TABLETS,",NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,850440,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,6719,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 7,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,10176,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK : 60S BOTTL (BATCH NO AS PERINVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,3266,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 7 50 MG PACK : 60 TABLETS,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,14899,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,3117,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS  750MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,3336,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 750 MG PACK : 60S BOTTL (BATCH NO AS PERINVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4910,BTL,LEVETIRACETAM EXTENDED RELEASE TABLETS500MG [PACK: 60'S BOTTLE],BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
SUN,9015,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,5040,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,6394,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 750MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,5363,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 750 MG PACK:60S BOTTLE (BATCH NO AS PER INVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,14043,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK:60S BOTTL (BATCH NO AS PER INVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,262860,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG (PACK:60S BOTTLE) (QTY: 4381X 60 = 262860),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,5040,BTL,LEVETIRACETAM EXTENDED RELEASE TABLETS500MG [PACK: 60'S BOTTLE],BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
SUN,14122,BTL,LEVETIRACETAM EXTENDED RELEASE TABLETS500MG [PACK: 60'S BOTTLE],BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
SUN,6441,BTL,LEVETIRACETAM EXTENDED RELEASE TABLETS 750MG [PACK: 60'S BOTTLE],BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
SUN,9852,BTL,"LEVETIRACETAM EXTENDED RELEASE TABLETS,",BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
SUN,3408,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 750 MG,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,298080,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG [PACK: 60 TABLETS],NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,6402,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 750MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,5135,PAC,"LEVETIRACETAM EXTENDED RELEASE TABLETS,",PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,4824,PAC,"LEVETIRACETAM EXTENDED RELEASE TABLETS,",PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,6744,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 750MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,4824,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,15096,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK : 60S BOTTL (629 SHIPP.ON 6PLT)(BATCH NO AS PER INVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,6442,BTL,LEVETIRACETAM EXTENDED RELEASE TABLETS750MG [PACK: 60'S BOTTLE],BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
SUN,3425,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 750 MG PACK : 60 TABLETS,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,114480,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 1500MG [PACK: 30 TABLETS],NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,279000,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 1000MG [PACK: 30 TABLETS],NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,9429,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS500 MG PACK : 60 TABLETS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4784,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4744,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS500MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,850440,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS500 MG PACK : 60 TABLETS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4800,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS500 MGPACK : 60 TABLETS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,3064,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 750 MG PACK : 60S BOTTL (BATCH NO AS PERINVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,14899,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 5,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,40810,NOS,LEVETIRACETAM ER TABLETS 1000 MG ELEPSIAXR-1X7'S (PS) PACK : 01*07 (BATCH NO ASPER INVOICE)(700 SHIPPERS ON 17 PLT),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,6672,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 750 MG PACK : 60S BOTTL (BATCH NO AS PERINVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,10152,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 750 MG (PACK:60 TABLETS),PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,8160,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 5,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,3288,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 7,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,510,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 750 MG PACK : 60S BOTTL (BATCH NO AS PERINVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4968,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK: 60S BOTTL (BATCH NO AS PERINVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,14972,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK:60S BOTTL (BATCH NO AS PER INVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,9850,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS500 MG PACK : 60S BOTTLE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,6441,BTL,LEVETIRACETAM EXTENDED RELEASE TABLETS 7,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
SUN,3096,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS750MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,10139,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS500 MG PACK : 60 TABLETS,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,6568,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS  750MG [PACK: 60 CAPSULE],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,4959,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS500 MG PACK : 60 TABLETS,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,8223,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK : 60S BOTTL (BATCH DETAILS AS PER INVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4992,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK : 60S BOTTL (BATCH DETAILS AS PER INVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,3360,NOS,LEVETIRACETAM ER 750MG 60 TAB PACK : 60S,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,6731,NOS,LEVETIRACETAM ER 750MG 60 TAB PACK : 60S,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4584,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG PACK : 60 TABLETS (BATCH NO AS PER INVOICES),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,9979,PAC,"LEVETIRACETAM EXTENDED RELEASE TABLETS, 500 MG PACK : 60 TABLETS",PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,5232,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG (247 SHIPPER ON 3 PLTS),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,15186,NOS,"LEVETIRACETAM EXTENDED RELEASE TABLETS,",NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,244620,NOS,LEVETIRACETAM EXTENDED RELEASE TABLETS  500MG [PACK: 60 TABLETS],NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,4942,BTL,LEVETIRACETAM EXTENDED RELEASE TABLETS500MG [PACK: 60'S BOTTLE],BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
SUN,10264,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500 MG (PACK OF 60 TABLETS),PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,9912,BTL,LEVETIRACETAM EXTENDED RELEASE TABLETS500MG [PACK: 60'S BOTTLE],BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
SUN,5136,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 5,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,4599,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS  500MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,15120,NOS,LEVETIRACETAM ER TABLETS 1500 MG ELEPSIAXR-1X7'S (PS) PACK : 01*07 (BATCH NO ASPER INVOICE),NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
SUN,8160,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,4680,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS500MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,6658,PAC,LEVETIRACETAM EXTENDED REL TABLETS 750MG(PACK OF 60 TABLETS),PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,4896,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 500MG (PACK OF 60 TABLETS),PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
SUN,3288,PAC,LEVETIRACETAM EXTENDED RELEASE TABLETS 750MG [PACK: 60 TABLETS],PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,12024,BTL,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETAM TABLETS 500MG USP (NDC NO-13668-015-12) LEVETIRACETAM 500MG PACK SIZE 1X120TAB,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,23400,BTL,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS USP 1000MG(NDC NO.13668-017-60 ) (LEVETIRACETAM 1000MG) (PACK SIZE:1X60,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,5976,BTL,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS  500MG USP (NDC NO.13668-015-1 2)(LEVETIRACETAM 500MG) 1X120 TAB,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,2832,PAC,OTHER-LEVETIRACETAM TABLETS USP 750MG (NDC NO. 13668-016-12)(LEVETIRACETAM 750 MG)AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,11904,BTL,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS  500MG USP (NDC NO.13668-015-1 2) (LEVETIRACETAM 500MG) (PACK SIZE:1X12,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,6648,PAC,OTHER ANTIEPILEPTIC DRUGS-LEVETIRACETAM TABLETS USP 1000MG(NDC NO. 13668-017 -60)(LEVETIRACETAM 1000MG)AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,6024,PAC,OTHER ANTIEPILEPTIC DRUGS-LEVETIRACETAM TABLETS 500MG USP(NDC NO. 13668-015-12) (LEVETIRACETAM 500MG)AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,5928,PAC,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS500MG USP(NDC NO. 13668-015-12) (LEVETIRACETAM 500MG) AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,18072,PAC,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS 500MG USP(NDC NO. 13668-015-1 2)(LEVETIRACETAM500MG)AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,3912,PAC,LEVETIRACETAM TABLETS USP 750MG(NDC NO. 13668-016-12)(LEVETIRACETAM 750MG) AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,12024,BTL,OTHER ANTIEPILEPTIC DRUGS-LEVETIRACETAM TABLETS  500MG USP (NDC NO.13668-015-12) (LEVETIRACETAM 500MG) (PACK SIZE:1X120,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,5592,BTL,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS  250MG USP(NDC NO:13668-014-12 ) (LEVETIRACETAM 250MG) (PACK SIZE:1X120,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,11760,PAC,OTHER ANTIEPILEPTIC DRUGS -LEVETIRACETAM TABLETS 500MG USP (NDC NO. 13668-015-12) LEVETIRACETAM 500MG AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,84,BTL,OTHER ANTIEPLEPTIC DRUGS LEVETIRACETAMTABLETS USP  750MG (NDC NO.13668-016-05)(LEVETIRACETAM 750MG) 1X500 TAB,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,5616,BTL,LEVETIRACETAM TABLETS  250MG USP (NDC NO :13668-014-12) (LEVETIRACETAM 250MG) (PA CK SIZE:1X120TAB),BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,144,PAC,LEVETIRACETAM TABLETS 750MG(NDC NO.13668 -016-05)(LEVETIRACETAM 750MG) AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,5136,PAC,LEVETIRACETAM TABLETS 250MG(NDC NO.13668 -014-12)(LEVETIRACETAM 250MG) AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,11712,BTL,OTHER ANTIEPILEPTIC DRUGS-LEVETIRACETAM TABLETS  500MG USP (NDC NO.13668-015-12) (LEVETIRACETAM 500MG) (PACK SIZE:1X120TA,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,5928,PAC,OTHER ANTIEPILEPTIC DRUGS -LEVETIRACETAM TABLETS 500MG USP(NDC NO. 13668-015-12) (LEVETIRACETAM 500MG)AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,36,BTL,"LEVETIRACETAM TABLETS USP, 750MG (NDC NO. 13668-016-05) (LEVETIRACETAM 750MG) (PACK SIZE:1X500 TAB)",BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,18024,PAC,OTHER ANTIEPILEPTIC DRUGS-LEVETIRACETAM,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,18072,PAC,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS 5000MG USP(NDC NO. 13668-015-1 2)(LEVETIRACETAM500MG)AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,5376,PAC,OTHER ANTIEPILEPTIC DRUGS LEVETIRACETAM TABLETS 250MG USP (LEVETIRACETAM 250 MG) 1 X 120 TABOTHER ANTIEPILEPTIC DRUGS LEVETIRACETAM TABLETS 250MG USP (LEVETIRACETAM 250 MG) 1 X 120TAB,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,6024,BTL,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS  500MG USP (NDC NO.13668-015-1 2)(LEVETIRACETAM 500MG) 1X120 TAB,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,3888,BTL,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS USP  750MG(NDC NO.13668-016-12 )(LEVETIRACETAM 750MG) 1X120 TAB,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,3984,BTL,(OTHER ANTIEPILEPTIC DRUGS) - LEVETIRACE TAM TABLETS USP  750MG (NDC NO.13668-016 -12) (LEVETIRACETAM 750MG) (1X120 TAB),BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,3840,BTL,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS USP  750MG (NDC NO.13668-016-1 2) ( LEVETIRACETAM 750MG) (PACK SIZE:1X1,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,11976,BTL,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS  500MG USP (NDC NO.13668-015-1 2) (LEVETIRACETAM 500MG) (PACK SIZE:1X12,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
TORRENT,17784,PAC,OTHER ANTIEPILEPTIC DRUGS LEVETIRACETAM TABLETS 500MG USP (LEVETIRACETAM 500MG) 1 X 120 TABS,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,5016,PAC,OTHER ANTIEPILEPTIC DRUGS -LEVETIRACETAM TABLETS USP 1000MG (NDC NO. 13668-017-6 0)(LEVETIRACETAM 1000MG)AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT,5496,PAC,OTHER ANTIEPILEPTIC DRUGS - LEVETIRACETA M TABLETS 250MG USP(NDC NO. 13668-014-12 )(LEVETIRACETAM250MG)AS PER INVOICE,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC,PAC
TORRENT D,4008,NOS,"""OTHER ANTIEPILEPTIC DRUGS"" LEVETIRACETAM TABLETS USP 750MG (LEVETIRACETAM 750 MG) 1 NOS = SIZE 1 X 120 TABS",NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
UNICHEM,2952,BTL,LEVETIRACETAM 500MG TABLET 120T (NDC NO0378 5615 78) LEVETIRACETAM TABLETS 500MG BOTTLE OF 120T,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
UNICHEM,3738,BTL,LEVETIRACETAM 500MG TABLET 500T (NDC NO0378 5615 05) LEVETIRACETAM TABLETS 500MG BOTTLE OF 500T,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
UNICHEM,406080,NOS,LEVETIRACETAM TABLETS 750MG 120T NDC NO.0378-5617-78 BOTTLE OF 120T TOTAL BOTTLES 3384,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
UNICHEM,2016,BTL,LEVETIRACETAM 750 MG TABLETS 120T NDC NO0378-5617-78 BOTTLE OF 120T,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
UNICHEM,207360,NOS,LEVETIRACETAM 500MG TABLET 120T NDC NO.0378-5615-78 LEVETIRACETAM TABLETS 500MGBOTTLE OF 120T TOTAL BOTTLES 1728,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
UNICHEM,1224,BTL,LEVETIRACETAM 500MG TABLETS 120T NDC NO.0378-5615-78 LEVETIRACETAM TABLETS 500MGBOTTLE OF 120T,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
UNICHEM,1548,BTL,LEVETIRACETAM 500MG TABLETS 500T NDC NO.0378-5615-05 LEVETIRACETAM TABLETS 500MGBOTTLE OF 500T,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
UNICHEM,8604,BTL,LEVETIRACETAM 250MG TABLETS 120T NDC NO 0378 5613 78 BOTTLES OF 120T LEVETIRACET AM TABLETS 250MG,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL,BTL
UNICHEM,534000,NOS,LEVETIRACETAM TABLETS 250MG-500T NDC NO0378-5613-05 LEVETIRACETAM TABLETS 250MGBOTTLE OF 500T TOTAL BOTTLE 1068,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
UNICHEM,103680,NOS,LEVETIRACETAM TABLETS 1000MG 60T NDC NO0378-5619-91 BOTTLE OF 60T TOTAL BOTTLE 1728,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS,NOS
